"image_name","image_class","spatial_key","coord_columns","x_min","x_max","y_min","y_max","n_spots"
"slice1","VisiumV1","slice1_","imagecol, imagerow",144.751503916,343.945331284,323.2006493,443.13084202,292
"slice1_2","VisiumV1","slice1_","imagecol, imagerow",183.086778616,469.0616945,375.598424768,520.212794368,188
"slice1_3","VisiumV1","slice1_","imagecol, imagerow",151.433685132,394.236224988,224.177206392,369.165578672,130
"slice1_4","VisiumV1","slice1_","imagecol, imagerow",186.727071368,494.468943228,181.51596736,313.813182032,187
"slice1_5","VisiumV1","slice1_","imagecol, imagerow",180.543560392,426.836791928,312.080302948,438.131672864,101
"slice1_6","VisiumV1","slice1_","imagecol, imagerow",138.056855944,460.39729908,226.14695384,433.71844124,151
"slice1_7","VisiumV1","slice1_","imagecol, imagerow",240.944993212,345.977412512,276.288246472,370.910924512,113
"slice1_8","VisiumV1","slice1_","imagecol, imagerow",167.24153174,438.842277956,126.387972328,239.822985172,154
"slice1_9","VisiumV1","slice1_","imagecol, imagerow",338.547225936,385.646630104,317.83994422,450.187025916,100
"slice1_10","VisiumV1","slice1_","imagecol, imagerow",155.161245176,394.086623916,149.688339292,401.629011296,169
"slice1_11","VisiumV1","slice1_","imagecol, imagerow",65.07646632,315.009990608,199.979232996,300.82282228,82
"slice1_12","VisiumV1","slice1_","imagecol, imagerow",146.67138434,429.093274764,176.043061476,453.203980868,165
"slice1_13","VisiumV1","slice1_","imagecol, imagerow",119.443989236,354.953476832,242.154268544,368.180704948,104
"slice1_14","VisiumV1","slice1_","imagecol, imagerow",146.808518656,389.237055832,162.180028804,433.257171268,185
"slice1_15","VisiumV1","slice1_","imagecol, imagerow",104.758150668,340.21777124,225.074812824,332.263980912,82
"slice1_16","VisiumV1","slice1_","imagecol, imagerow",85.758814524,364.577812464,277.086118856,396.480241068,161
